Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),LIVING:Zone Operative Temperature [C](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 10/31  12:00:00,15.2333333333333,86.7666666666667,19.8974361879598,19.4179742026054,0.433310653219638,1.17679464887622,1.96926697620073,,68.3395690117877,,,,,64.2297480087371,,,,66.0560422907056,,72.2162869709208,,5.292203463746734E-002,5.457039204079006E-002,5.659902519582303E-002 
 10/31  13:00:00,15.5666666666667,86.1666666666667,19.832713883927,19.3535251586334,0.42674475983131,1.17355822246238,1.96943475619344,,69.44585995449,,,,,65.8251288685137,,,,68.1065949547206,,74.5472316701289,,5.246067144739042E-002,5.396613365787845E-002,5.615952769849016E-002 
 10/31  14:00:00,16.0333333333333,80.8666666666667,20.0043889814327,19.4726688887064,0.602983856366355,1.59879131610941,2.67805768099565,,70.2816277899044,,,,,65.2003456023771,,,,66.9261795993637,,73.1298737157899,,5.310131826244077E-002,5.484966020813481E-002,5.702731925727678E-002 
 10/31  15:00:00,15.5666666666667,78.8666666666667,19.7593382133514,19.2419861066902,0.7370720248509,1.90050770225611,3.17395753904264,,69.0534951443074,,,,,63.3080864029958,,,,64.3877915107677,,70.181400304164,,5.482574952281283E-002,5.627723832394334E-002,5.799930744798761E-002 
 10/31  16:00:00,14.8333333333333,80.4333333333333,19.3266255271437,18.8535931656253,0.583365724447094,1.5644610220466,2.62562436602994,,66.8462384955395,,,,,61.9856568050542,,,,63.217686857947,,68.4305945124032,,5.520126514845980E-002,5.622749072015441E-002,5.775905446660576E-002 
 10/31  17:00:00,14.3333333333333,81.9,19.0305377059558,18.5504382212143,0.532353147574254,1.35516044177792,2.2524420676231,,65.6000471528355,,,,,61.7817150649317,,,,63.4148235748173,,68.298200902296,,5.426291208135172E-002,5.522188919035395E-002,5.698557187832742E-002 
 10/31  18:00:00,13.4666666666667,88.6,20.7538462418874,20.4525170779575,0.542942661215006,1.29153117717071,2.11389036127584,,51.7066147022135,,,,,51.2606265254171,,,,51.8185317963429,,59.1929181161123,,5.395646636717188E-002,5.482727966740706E-002,5.675094820534246E-002 
 10/31  19:00:00,13.1666666666667,90.2666666666667,21.1207644498499,21.0223853181997,0.580495155786014,1.33424841351247,2.17049194188383,,51.5446364303007,,,,,51.5633091849311,,,,51.6747897533267,,57.0169825086959,,5.381340309829947E-002,5.461469323951734E-002,5.664998305561991E-002 
 10/31  20:00:00,13.2,87.9666666666667,21.2043566348489,21.1487750125504,0.644812965105584,1.47321261674082,2.39841271649586,,51.3611721804278,,,,,51.1505965700698,,,,50.9705432804921,,55.1681814258118,,5.425975247596030E-002,5.492242131823642E-002,5.695513112037046E-002 
 10/31  21:00:00,13.,88.6666666666667,21.2509331243067,21.2140272034874,0.587900328116735,1.21281366220371,1.92709739917325,,50.6337890172122,,,,,50.4019580171467,,,,50.2182389666309,,53.1905338407697,,5.438423776676443E-002,5.473793073148889E-002,5.667909378514388E-002 
 10/31  22:00:00,12.7666666666667,90.1333333333333,20.1358408202169,19.9954861812803,0.605626684118132,1.35780149081267,2.20234067494923,,57.5633264544486,,,,,56.6118349960663,,,,57.1737766849134,,61.8666115401439,,5.424544665410071E-002,5.440122229200767E-002,5.643966548807486E-002 
 10/31  23:00:00,13.1,88.3666666666667,19.5124037559997,19.2478062703851,0.583255784081359,1.29058143940975,2.08957714535411,,60.2253424528496,,,,,59.2858593523808,,,,60.3271266473666,,65.377426153274,,5.427383458913945E-002,5.470227216751541E-002,5.672573127392214E-002 
 10/31  24:00:00,11.9666666666667,87.1,19.3475819866091,19.0645418297027,0.401513658348295,0.184402466611263,6.140023787560297E-002,,60.1310396697157,,,,,59.1854027362567,,,,60.3887493765001,,64.0734405126528,,5.264694771524559E-002,5.203125063776120E-002,5.185858822763219E-002 
 11/01  01:00:00,12.5666666666667,87.9333333333333,19.2047357997615,18.8740460213485,0.44223144009375,0.408397880376639,0.456237732312897,,59.0657738008449,,,,,58.4117655359744,,,,61.0276226663256,,63.9227716070509,,5.020776513258457E-002,4.869998451699270E-002,4.566866884818250E-002 
 11/01  02:00:00,12.7333333333333,85.8666666666667,18.9929336327658,18.5233529869885,0.4764553408603,0.898807205547312,1.39708488016002,,60.4367655575563,,,,,59.5279491963347,,,,61.7683417908908,,65.1363870761853,,5.198878968576314E-002,5.026169086965257E-002,5.187562836157168E-002 
 11/01  03:00:00,11.1666666666667,91.4666666666667,18.8111553195942,18.2867927872626,0.858923215198887,0.442275330659407,0.711416379444729,,60.3962460382255,,,,,58.8865075761772,,,,60.4784939648571,,64.1080510579098,,5.227337357804781E-002,5.031912727322993E-002,5.225287457927352E-002 
 11/01  04:00:00,9.9,93.8333333333333,18.6787230426742,18.2024941255748,0.824010089223407,7.471497414384204E-002,0.0,,58.4842823729382,,,,,57.9825171354816,,,,60.6144697307569,,62.8443726587414,,5.248881108807774E-002,4.859808094975177E-002,4.489120116508453E-002 
 11/01  05:00:00,9.4,94.1666666666667,18.5332913167934,18.0181611155033,0.552372609900626,0.130645166430766,1.047196098249330E-002,,56.6650868552491,,,,,56.6738627371652,,,,60.6156323413434,,61.2656300331434,,5.062171875287771E-002,4.705815090980155E-002,4.142564716550201E-002 
 11/01  06:00:00,8.76666666666667,95.4666666666667,18.3633825408542,17.7565116058983,0.32078726266455,0.295535813489621,0.327346488734557,,55.5461874416602,,,,,55.5477281446658,,,,60.1498278511805,,60.4772078647883,,4.892555689986147E-002,4.518631929176250E-002,3.967046020052446E-002 
 11/01  07:00:00,8.56666666666667,96.7666666666667,20.5523628446898,19.9872447512117,0.321277308493475,0.293141388399812,0.254585953686397,,42.8001479309691,,,,,43.4737495254974,,,,46.3014742712159,,50.7986212514187,,4.799134807020755E-002,4.482839007842865E-002,4.028297212088074E-002 
 11/01  08:00:00,8.86666666666667,98.2,21.0720712724951,20.8764523745073,0.510083633360845,0.450176800398287,0.602648701180511,,41.9506963868707,,,,,42.7281029845242,,,,43.9916329183445,,48.680051219748,,4.852188023577843E-002,4.500971971737388E-002,4.167028378746066E-002 
 11/01  09:00:00,9.53333333333333,97.8333333333333,20.0735118150783,19.6720164476995,0.456098236110552,0.545485014392447,0.8574623388115,,49.3559980675444,,,,,48.5155211091438,,,,50.7007557481419,,56.3630244843334,,4.875404532996547E-002,4.539763844888145E-002,4.525064167875918E-002 
 11/01  10:00:00,10.7333333333333,94.1333333333333,22.0805878697794,21.1237392916033,0.632501899224388,0.504639583823546,0.776877023276296,,52.8595623032324,,,,,45.5185003204401,,,,48.7519641669721,,57.1306711173516,,4.820066517033197E-002,4.547717705152265E-002,4.742004466715664E-002 
 11/01  11:00:00,12.2666666666667,85.0333333333333,24.4491015167555,24.8251298530298,0.64521597263725,18.4017206865454,13.1106812161913,,54.4749389180327,,,,,48.0189523559547,,,,44.5203301521822,,50.4648549567549,,4.885114368748572E-002,5.897170387175471E-002,5.541082310866244E-002 
 11/01  12:00:00,12.9333333333333,79.1666666666667,25.4840864617445,25.212435261815,0.698461134597969,18.3550070540718,19.6045070602336,,55.1538417834915,,,,,45.4319797515348,,,,44.4615394501393,,45.5628004116486,,4.934134541967587E-002,6.069555876663273E-002,6.073194211200833E-002 
 11/01  13:00:00,13.,68.5666666666667,24.7259384915957,24.4495120836754,1.00018594144148,16.3373281079026,17.2335974131192,,54.0958534718613,,,,,40.6063802608626,,,,39.7047886317908,,41.7563786336997,,5.079929791323553E-002,6.054167415819506E-002,6.068410341730390E-002 
 11/01  14:00:00,12.8,68.6666666666667,23.8930022423155,22.9374263402538,0.929213643559243,3.74706196699078,7.5111944837076,,51.991713607514,,,,,35.8797164168487,,,,37.1041684199719,,42.2194189038023,,5.190612478822448E-002,5.820135068813196E-002,5.859302895785567E-002 
 11/01  15:00:00,12.7,71.1,23.2214816331888,22.6303043930414,0.506991711827394,0.251944595046684,0.294834540522515,,51.488726417403,,,,,36.2171232245766,,,,36.7156318390263,,44.1323425604896,,5.123457507298568E-002,5.350092260314809E-002,5.368281028489872E-002 
 11/01  16:00:00,11.9,77.3666666666667,22.5525586665879,22.154331188653,0.22666155612987,0.425547498605689,0.566470038502227,,51.4551555296941,,,,,38.1032474291088,,,,38.4861698278263,,44.9615051235108,,4.867708565664710E-002,5.001126582151964E-002,5.033630870995740E-002 
 11/01  17:00:00,10.4333333333333,84.8333333333333,21.9527483900929,21.6206931658007,0.282921622952817,0.402138738626993,0.469253850110957,,52.2814081859144,,,,,40.0559790103878,,,,40.3958001566805,,46.2127367679106,,4.771492414702186E-002,4.866562139245368E-002,4.855958121913350E-002 
 11/01  18:00:00,8.56666666666667,90.9333333333333,21.819806948341,21.654546983554,0.393004753186787,0.365021435598485,0.321088996948963,,40.7238955844049,,,,,39.6076415886162,,,,39.4058698356184,,40.0568832923287,,4.808880797950731E-002,4.812166999987458E-002,4.664009460189918E-002 
 11/01  19:00:00,7.1,94.6333333333333,21.7196098452074,21.5952127443251,0.465474006633243,0.50985312447547,0.568578899720959,,38.5363352648411,,,,,38.4960962950695,,,,38.6512552392438,,38.2072554872382,,4.992951598302466E-002,4.872425002209465E-002,4.598311795483821E-002 
 11/01  20:00:00,6.23333333333333,96.4333333333333,21.6330085844842,21.5179727249393,0.47863789418789,0.511984576761648,0.557130600714855,,36.4306939910599,,,,,36.665796562326,,,,37.0461531700356,,36.4508390917404,,5.137776530539204E-002,4.978112934200621E-002,4.736639679434121E-002 
 11/01  21:00:00,6.06666666666667,97.9,21.5702358536621,21.4605110231581,0.449444473256252,0.407786859596908,0.349584803080921,,35.2496537172026,,,,,35.4613907356842,,,,36.0320633243521,,35.6707777258158,,5.140039388660303E-002,4.971615149519285E-002,4.637532443283413E-002 
 11/01  22:00:00,5.96666666666667,98.4,20.772360264715,20.59510127622,0.426918488886338,0.436462194131928,0.430309152168422,,40.7244737185604,,,,,37.9831248078903,,,,38.8092463826172,,40.1647861351977,,5.114337722511381E-002,4.947441783760715E-002,4.565847648451004E-002 
 11/01  23:00:00,6.16666666666667,98.4,20.2640491403007,19.9684619184011,0.414922027136669,0.46510279659793,0.505431025689284,,43.160486364144,,,,,39.5537136862985,,,,40.4684053274573,,42.2901843021574,,5.094106942168494E-002,4.942504470015070E-002,4.617165041608887E-002 
 11/01  24:00:00,5.56666666666667,98.1333333333333,19.9815962435424,19.6170042960453,0.392582102539002,0.199378032272646,2.408052575626324E-002,,44.0761157080415,,,,,40.090034325584,,,,41.0021436177716,,43.0968019528573,,5.042665261156989E-002,4.878587608990037E-002,4.368332158850977E-002 
 11/02  01:00:00,5.53333333333333,98.3333333333333,19.6863139273092,19.2546656358875,0.426928872623062,0.334500794441079,0.268739148950898,,44.1293053413927,,,,,40.2424897055425,,,,41.8451919828707,,43.7189414184062,,4.992104393145513E-002,4.813631559150346E-002,4.041518058593467E-002 
 11/02  02:00:00,6.56666666666667,98.5,19.3390507761637,18.7460106953656,0.440767967162341,0.550185026044806,0.677465382140518,,45.1591243820073,,,,,41.4466349925345,,,,43.3395679188304,,45.657920626377,,5.082458167124101E-002,4.919903352561603E-002,4.535704732169295E-002 
 11/02  03:00:00,6.8,98.5,19.100771138004,18.4194056002027,0.430080963092662,0.446854453990199,0.478188378397773,,47.4296200737586,,,,,43.296754353568,,,,44.9788855574002,,47.6339353812115,,5.118316058676683E-002,4.965402897898263E-002,4.700686173467539E-002 
 11/02  04:00:00,7.23333333333333,98.5666666666667,18.8820987124615,18.1324439088278,0.397544478317366,0.41918816880243,0.448444550946327,,49.1583201743156,,,,,44.7462257015337,,,,46.3958271292218,,49.2501851581407,,5.092518882567727E-002,4.933788472625057E-002,4.609649834024662E-002 
 11/02  05:00:00,7.9,98.6,18.6334077542964,17.7855454151123,0.463672685538001,0.643517164578715,0.866886381389395,,51.424014654201,,,,,46.9671652310078,,,,49.2273547622316,,52.4170849586071,,5.111581660880240E-002,4.953410247099014E-002,4.757965369943188E-002 
 11/02  06:00:00,8.43333333333333,98.6,18.3884833316424,17.4531701163036,0.465707794618263,0.676472104392045,0.938061741070517,,54.3373053623166,,,,,49.7353661928566,,,,52.7309726557438,,55.9704847713585,,5.208394815495873E-002,5.057500089842945E-002,5.060408696038023E-002 
 11/02  07:00:00,8.8,97.6666666666667,20.5931674069658,19.7152898970797,0.502699302167871,0.650407341344162,0.847102502660094,,42.6104953459105,,,,,40.5105708451549,,,,42.4039509331857,,48.9744049932736,,5.227489221448361E-002,5.079318642656488E-002,5.085908037427109E-002 
 11/02  08:00:00,8.83333333333333,97.2666666666667,21.1050589480112,20.8278223742138,0.619755522443766,0.77935973900965,1.02975675029376,,41.0608841376298,,,,,40.9385390037067,,,,40.8871118315489,,47.0927195161704,,5.308063690042238E-002,5.158337078948739E-002,5.133708033762489E-002 
 11/02  09:00:00,9.46666666666667,97.3666666666667,20.6091275043301,20.1004661012066,0.66887535755473,0.909409084223398,1.25873168772582,,51.5312068861405,,,,,46.7742642403847,,,,47.9492974016588,,54.4899449230099,,5.405113910702191E-002,5.263764736671481E-002,5.238656219990664E-002 
 11/02  10:00:00,11.,91.,24.0864354881327,23.302903721258,0.729854924769223,8.0151941661991,1.8301675869189,,56.3473918178126,,,,,43.8901503783345,,,,42.9547015408667,,52.4954441503041,,5.470468684961482E-002,5.554253073935814E-002,5.392030624478917E-002 
 11/02  11:00:00,12.4,84.2,24.3767060074495,24.675937529962,0.879032500211479,12.3133049500314,2.57688792984868,,59.020874900313,,,,,46.5639690902799,,,,40.6377652944393,,51.6618942841798,,5.573010866316597E-002,6.023054353284651E-002,5.613340894102115E-002 
 11/02  12:00:00,13.2666666666667,82.7333333333333,24.1941552421815,23.6153839567957,0.876300403460438,1.65685721443371,2.57114550944419,,61.3704161716925,,,,,43.0644553732754,,,,43.8801513435391,,54.7491663982558,,5.658793008427621E-002,5.812998389943111E-002,5.705604660834041E-002 
 11/02  13:00:00,13.7,78.6333333333333,24.6674517253381,24.2968018414335,0.858303698499081,5.43890253775014,2.54192169413766,,62.6656172694146,,,,,43.6701857342698,,,,42.9119869875869,,53.6317186645367,,5.662200452122499E-002,5.849368528751131E-002,5.721292542382646E-002 
 11/02  14:00:00,13.6666666666667,77.1,23.5336115037572,22.9193296264269,0.945572634055167,1.80463026473071,2.81307012826158,,62.4731607548822,,,,,43.6296482372021,,,,44.8315768221915,,54.3500354521252,,5.687169733900174E-002,5.735168935728260E-002,5.749325653778348E-002 
 11/02  15:00:00,13.4666666666667,75.1333333333333,22.3609287064946,21.8280170001835,0.922034438892636,1.75142848172613,2.73276244963018,,61.4670876321233,,,,,45.2016844240853,,,,46.1663876858559,,54.4064255743317,,5.692098117020342E-002,5.616003617966921E-002,5.767377932482190E-002 
 11/02  16:00:00,13.3333333333333,74.6666666666667,21.5994730618249,21.1217324261659,0.91566050170746,1.52927807172494,2.30274204133034,,60.0912483036739,,,,,45.5605468760349,,,,46.4516811996505,,53.9941906422992,,5.666446026167932E-002,5.576668510902390E-002,5.715537168783818E-002 
 11/02  17:00:00,13.1666666666667,77.1333333333333,20.9978514588697,20.5132941985046,0.905991808569875,1.61095524082588,2.47553612245755,,60.4395351137095,,,,,47.2233899038057,,,,48.675044069215,,55.536500523463,,5.665389756575081E-002,5.577599620428284E-002,5.694813364452487E-002 
 11/02  18:00:00,12.7666666666667,84.0666666666667,21.5588608433685,21.3341881792054,0.944902836816376,1.70863721290526,2.65910141335125,,48.1769124263476,,,,,44.9399924652454,,,,45.4370089451152,,50.4121474265788,,5.668255029206475E-002,5.568963789942614E-002,5.734721178892280E-002 
 11/02  19:00:00,12.2666666666667,90.8,21.6058146982526,21.4835535144924,0.985452667064793,1.541471968318,2.30531291770901,,47.7006512977404,,,,,47.6846346124696,,,,48.151672951648,,50.8995008146016,,5.676849106920753E-002,5.577122324040300E-002,5.712408075051245E-002 
 11/02  20:00:00,12.3,92.7666666666667,21.5777706456062,21.4902086164886,0.889437654415746,1.28553002862722,1.86453921187512,,49.1929538405901,,,,,49.3824336958103,,,,49.4970538723417,,50.976966088321,,5.661783128270814E-002,5.567440433647625E-002,5.628012581862076E-002 
 11/02  21:00:00,12.5333333333333,93.6,21.5541514009301,21.4883134455158,0.835423248040818,1.1974917021303,1.72877138754013,,50.351216106593,,,,,50.5043790925671,,,,50.6005502489792,,51.1630332308293,,5.618958638624979E-002,5.515308702508425E-002,5.567158716367376E-002 
 11/02  22:00:00,12.8666666666667,94.0666666666667,20.7459205943644,20.6446497671734,0.610649098447612,0.863351597858581,1.2192076586687,,60.578200597593,,,,,55.697023541506,,,,56.0668329446144,,59.8203719447428,,5.553970388252018E-002,5.451557745181338E-002,5.496256868937078E-002 
 11/02  23:00:00,13.1333333333333,94.1,20.3125890851745,20.1512572448488,0.546558848898266,0.778954291474112,1.09673862758875,,65.1921547041087,,,,,58.6956985150042,,,,59.2271580437528,,63.7917404982403,,5.426637208110047E-002,5.317480426544716E-002,5.352823336123578E-002 
 11/02  24:00:00,12.6666666666667,94.0333333333333,20.1003640861185,19.9376223356824,0.339793687672958,0.161863738202363,3.551340187941126E-003,,66.4767218457459,,,,,59.6714815800282,,,,59.833583470932,,64.5646269141973,,5.240865607188683E-002,5.124366939321893E-002,4.925084562932960E-002 
 11/03  01:00:00,13.0666666666667,94.0666666666667,19.9002760422821,19.7039016789743,0.499319829002464,0.440212774070656,0.450142518402821,,67.172705152076,,,,,60.3685229254531,,,,60.7826240550657,,65.5485420431214,,4.991466552878718E-002,4.857967089211573E-002,4.412701312382546E-002 
 11/03  02:00:00,13.6,94.2333333333333,19.6240610884045,19.3326860403161,0.620726251701881,0.930655101057367,1.35205688544072,,69.8954445723197,,,,,63.0842382555263,,,,64.2955108871591,,69.1459669761025,,5.302675644543658E-002,5.178389579903239E-002,5.136410379471689E-002 
 11/03  03:00:00,13.5666666666667,95.7666666666667,19.4828597904264,19.1086867625687,0.388713781374712,0.674529134051049,1.0051342848734,,71.9196813987023,,,,,64.8937281986804,,,,66.6537096067568,,71.4373346256468,,5.317186113256345E-002,5.185105479965771E-002,5.298869515936697E-002 
 11/03  04:00:00,13.1,97.2333333333333,19.3533609201206,18.9351471705594,0.297009388985167,0.45317707138495,0.621308407928601,,72.8496265902939,,,,,65.7557947672334,,,,67.638997837986,,72.2226818618058,,5.069839725864136E-002,4.914609286046568E-002,5.070400201075992E-002 
 11/03  05:00:00,12.8333333333333,97.6,19.1792697125372,18.7159881698591,0.315869965671107,0.589525119960322,0.881229595316431,,73.2585216567306,,,,,66.2628775142197,,,,68.1881786663662,,72.4535915053049,,4.943419507256608E-002,4.786968581213862E-002,4.956763233127717E-002 
 11/03  06:00:00,12.4666666666667,97.6,18.979323290665,18.4510610641537,0.375025673179228,0.754506384248628,1.16830412673984,,73.1676742200739,,,,,66.3870243328947,,,,68.3542544522579,,72.1886671632731,,4.974170105586808E-002,4.857297510319499E-002,5.177751094285803E-002 
 11/03  07:00:00,12.3,97.6,20.7993172134199,20.4747924205663,0.429474991344618,0.716464878260567,1.04921236450358,,55.5966728752607,,,,,54.2388190632045,,,,54.4884248216752,,60.6274090037895,,5.037244591608329E-002,4.917516204021752E-002,5.246293957266466E-002 
 11/03  08:00:00,12.4333333333333,97.6,21.2131356274934,21.0985383966303,0.424896514557819,0.676726057200883,0.975015917897987,,53.4866669796041,,,,,53.5775958768796,,,,53.3552135478056,,56.7967792156364,,5.097980176804143E-002,4.933363868019589E-002,5.196458199879132E-002 
 11/03  09:00:00,12.7,96.8,20.1023029197321,19.9023796356292,0.517200795153631,0.889424966890959,1.34455251958502,,63.4841523174361,,,,,60.2624772670414,,,,60.915459472179,,65.4991210391481,,5.167133145216154E-002,4.985961165110842E-002,5.253901444822617E-002 
 11/03  10:00:00,13.4666666666667,93.4666666666667,19.7079339235632,19.3703876427975,0.655207031053348,1.17239504297833,1.81439213950928,,67.5423623140531,,,,,62.6936359457552,,,,64.0575508535603,,69.138463966253,,5.329308264427639E-002,5.151105602082136E-002,5.438444839740292E-002 
 11/03  11:00:00,14.4,89.2666666666667,20.2594436880811,19.69761298493,0.683554282916749,1.26188092378758,1.96656574702498,,69.6018068568627,,,,,62.1895913029346,,,,64.4269358676585,,70.2129905330459,,5.476213022210715E-002,5.326782347631568E-002,5.597476528902704E-002 
 11/03  12:00:00,15.2333333333333,85.9666666666667,20.4995810694515,19.8760815003401,0.539565066979042,0.990724026677592,1.53318737122508,,70.6554993721857,,,,,61.9567973471412,,,,64.3703422229627,,70.6849928044548,,5.446557604373711E-002,5.314692677732265E-002,5.563200039984345E-002 
 11/03  13:00:00,15.1,89.1333333333333,20.1732068158435,19.6744748749797,0.386981304883699,0.600551222246346,0.862129378386626,,71.6214793369627,,,,,63.6258745479808,,,,65.6106919553475,,72.0602622379417,,5.285142824559743E-002,5.148547323997731E-002,5.338662280533765E-002 
 11/03  14:00:00,14.2333333333333,91.7333333333333,19.6891055647624,19.2702683186506,0.683169311478039,1.40121158294668,2.23065855478024,,73.4084072799105,,,,,65.9579200624912,,,,67.6436786022784,,73.8129190796042,,5.310774724582612E-002,5.203712922266174E-002,5.401542679675075E-002 
 11/03  15:00:00,14.3,92.8666666666667,19.5709612842348,19.0833887798616,0.560092074354765,1.35152253603154,2.21703094969126,,73.0329271686031,,,,,66.189815378587,,,,68.211356270833,,74.8387531606526,,5.462962514289760E-002,5.517397202100070E-002,5.732902034862220E-002 
 11/03  16:00:00,14.5666666666667,91.1,19.4897629719925,18.9728248426827,0.436934776231106,1.07045896233854,1.75093685647018,,74.0293202677214,,,,,67.2071158701692,,,,69.655196474486,,76.4201342682449,,5.328449385269648E-002,5.395804844152929E-002,5.595489346311624E-002 
 11/03  17:00:00,13.8,90.4666666666667,19.2227449479895,18.7097680564756,0.450499107258553,1.07437118593621,1.74786492400668,,74.4530864819503,,,,,67.1628498369551,,,,68.8625419414058,,74.5139399231637,,5.268437462572382E-002,5.337727057152331E-002,5.569318276350330E-002 
 11/03  18:00:00,12.7333333333333,93.7,20.775349967012,20.5102955692713,0.539442341815835,1.0783449093009,1.69193110126584,,56.4607981214185,,,,,54.9866884127742,,,,54.7217657511048,,61.702963477036,,5.285657608477151E-002,5.326032374896438E-002,5.562042612544723E-002 
 11/03  19:00:00,12.4,95.2,21.1117381135408,21.0230111853989,0.4971390120869,0.892237814712887,1.35535773627872,,53.1498742326496,,,,,53.1062711124406,,,,52.4562088124043,,56.7639496785616,,5.312543617885987E-002,5.254356226859937E-002,5.496893279854773E-002 
 11/03  20:00:00,12.2666666666667,91.9333333333333,21.185112027193,21.1367406932319,0.471370446430466,0.804280888818941,1.19911186847823,,51.9208801879985,,,,,51.7620067539873,,,,51.2178093486797,,53.5468328995974,,5.266916608488891E-002,5.117700588558694E-002,5.383266405714229E-002 
 11/03  21:00:00,11.2666666666667,93.3666666666667,21.2152003269337,21.1846263957356,0.464196627231008,0.72616145271648,1.03829758314777,,50.0847515564564,,,,,49.8136478941221,,,,49.1666226707619,,49.8051246228439,,5.234991022269486E-002,5.060375512094136E-002,5.306271724238278E-002 
 11/03  22:00:00,10.7333333333333,95.7666666666667,20.1277069353943,20.0794833887018,0.425552964021042,0.580893833440148,0.776607050818913,,56.2330515707095,,,,,54.5291159652414,,,,54.1275867187505,,56.549438861233,,5.196626033510048E-002,5.032501627626847E-002,5.198504701801864E-002 
 11/03  23:00:00,11.1,96.2666666666667,19.4975021190422,19.3729545328775,0.461413892958134,0.677275831624646,0.95373881436244,,58.4268439057643,,,,,56.6097475192896,,,,56.8462888103545,,59.9013537619772,,5.172146966321051E-002,5.012605226927527E-002,5.098015639026512E-002 
 11/03  24:00:00,11.0333333333333,96.1,19.26289074502,19.081101318581,0.345184823930671,0.16272269692455,1.391874031944332E-002,,59.3814029728197,,,,,57.3408902545071,,,,57.7883730116668,,61.0148696072927,,5.104476368033625E-002,4.929130899322870E-002,4.733248985940919E-002 
 11/04  01:00:00,11.0333333333333,96.9333333333333,19.1046308971156,18.8460618295037,0.29221682582267,0.200569110448077,0.116155988908154,,59.9431791074759,,,,,57.7844378517807,,,,58.6706720571461,,61.7763648402602,,4.831384002506467E-002,4.637987976088411E-002,4.088555333536191E-002 
 11/04  02:00:00,10.8333333333333,97.4,18.9178916929808,18.5906840671672,0.304089339135499,0.234245181412887,0.167889069388478,,60.773211580113,,,,,58.4906474677692,,,,59.6437088246449,,62.8284569879832,,4.772306998812586E-002,4.555586801424048E-002,3.942860345086697E-002 
 11/04  03:00:00,10.8333333333333,98.3333333333333,18.7492070806117,18.3737984550927,0.318845736285675,0.246471765922711,0.174092270010265,,61.3875749149212,,,,,59.0195322167103,,,,60.3631908568731,,63.5939269792221,,4.768242246147292E-002,4.526229199782378E-002,3.804587578258147E-002 
 11/04  04:00:00,10.9666666666667,98.7333333333333,18.5889807793614,18.1684294711674,0.334963795743131,0.227837204146284,0.145543429542195,,62.3429426616289,,,,,59.8025243293449,,,,61.2018836706308,,64.6820762618226,,4.811495002140436E-002,4.557304427625434E-002,3.774291767733663E-002 
 11/04  05:00:00,11.1333333333333,98.7,18.4510079614661,17.9745627082505,0.282335514616663,0.234288721728774,0.176326887748296,,63.4183458370682,,,,,60.7300256181898,,,,62.1571224490342,,65.7006422023468,,4.797223477194845E-002,4.538323886161471E-002,3.731451015080278E-002 
 11/04  06:00:00,11.2666666666667,98.7666666666667,18.3260832393349,17.783962782966,0.243726000231818,0.235829641707884,0.212213112277147,,64.4145304619816,,,,,61.6434989865118,,,,63.2751103198465,,66.8064388854464,,4.672688682815038E-002,4.430841793913634E-002,3.707419149686869E-002 
 11/04  07:00:00,11.4333333333333,98.7333333333333,20.5356621640991,20.0678535796508,0.32170176518609,0.31590071063326,0.305433536423566,,50.2650974227388,,,,,49.5161284655097,,,,50.2184355854396,,57.1047847801865,,4.657338858676302E-002,4.420237825602363E-002,3.768255665337781E-002 
 11/04  08:00:00,11.6333333333333,98.7666666666667,21.0511337791474,20.9024578904236,0.329068127707137,0.356771161350674,0.388506953077858,,49.9899156455059,,,,,49.8552009680625,,,,49.4936188937215,,54.2740766147941,,4.747603282365329E-002,4.518051981396421E-002,4.013034081410666E-002 
 11/04  09:00:00,11.9,98.8,19.9444085551093,19.7193595357949,0.266497681276087,0.415690741658101,0.563294889598747,,59.2680577084394,,,,,57.1918601754817,,,,57.5918786056721,,62.8108111678918,,4.748901035965961E-002,4.541407347582974E-002,4.205704965088389E-002 
