Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:Zone Operative Temperature [C](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 01/04  06:00:00,-1.44166666666667,74.975,12.2037605397329,10.3638674052689,0.335941111332364,0.544171766406308,0.593187084044578,,,,,37.3432004936575,,,,,37.8967521419358,,30.1610274132184,,33.6001359377991,4.830566580257409E-002,4.895658816667193E-002,5.058087944451729E-002 
 01/04  07:00:00,-0.55,72.1916666666667,14.9664642616209,13.9174883771114,0.55542905872412,0.552988139014313,0.615723147836305,,,,,34.395645660242,,,,,27.6135324373779,,22.6217850449579,,23.5481413645486,4.847525246645786E-002,4.849622085617611E-002,5.013449518074655E-002 
 01/04  08:00:00,-8.333333333333331E-003,73.5916666666667,16.4871306593115,15.5834797636787,0.871025872576744,0.640859960713387,0.741313668671693,,,,,36.5435026661315,,,,,55.7376059441659,,20.5210985719649,,21.5841196999133,5.042237174748353E-002,4.901424303149199E-002,5.064791465471267E-002 
 01/04  09:00:00,0.433333333333333,76.4333333333333,14.232345981107,12.9874326951818,0.439600929599196,0.696437424650857,0.659978078491028,,,,,46.541719056241,,,,,96.2415668756702,,28.5042712541621,,33.1206292046228,5.083160005369092E-002,4.970675221626449E-002,5.109029426700193E-002 
 01/04  10:00:00,0.425,81.6833333333333,13.1218298234794,12.4664755334824,0.330698475269616,0.715561465858446,0.659354759680733,,,,,47.7988819128781,,,,,78.1469860656416,,33.7900112947757,,37.6098839390806,4.845596067515687E-002,5.012961240213697E-002,5.018408897367795E-002 
 01/04  11:00:00,0.65,86.7583333333333,12.8748969878302,12.6580016411776,0.244620759991635,0.624504058394882,0.625586502199338,,,,,47.2394467290541,,,,,62.4006081388339,,36.3560790748047,,38.0740688550743,4.664451610010018E-002,4.946798050460052E-002,4.967838891653192E-002 
 01/04  12:00:00,1.71666666666667,84.625,14.3822388785155,15.2068155268076,0.166635393335695,0.867630683208936,0.836648858753133,,,,,47.9342940691776,,,,,55.9901130732646,,35.267588412923,,35.2221923167278,4.615156775252957E-002,4.953740686758532E-002,4.974133732383460E-002 
 01/04  13:00:00,2.65,82.2916666666667,15.0607008336277,15.8980710365472,0.37708204025237,1.17554267539883,1.12509245578633,,,,,49.6554826941163,,,,,92.1298244885681,,35.6880957917602,,35.4100393009054,4.912945024123425E-002,5.311117810898646E-002,5.074889104094737E-002 
 01/04  14:00:00,3.13333333333333,83.6666666666667,14.3314833632848,14.7217314894025,9.969013482636586E-002,1.02547707643469,0.912629894249905,,,,,51.6547613081395,,,,,76.8920681976988,,37.8883782742305,,37.3297325188389,4.776354615473436E-002,5.299923482631103E-002,5.076006519424840E-002 
 01/04  15:00:00,2.775,86.25,13.3446036124007,13.4934150496935,7.101049523608692E-002,1.20589947483857,1.02692233038758,,,,,52.9700444127637,,,,,65.0679280704896,,41.646764333775,,40.7639106469206,4.522379652397625E-002,5.240943058402694E-002,5.050264527435930E-002 
 01/04  16:00:00,2.34166666666667,89.5416666666667,12.5745094579052,12.8022751228668,4.166177356020941E-002,1.37170976681175,1.18115543355086,,,,,55.1029757301071,,,,,59.374831466918,,44.5199452735829,,43.3518662568642,4.453823171086113E-002,5.393012532457201E-002,5.064092863226852E-002 
 01/04  17:00:00,2.53333333333333,92.1083333333333,12.0695375418023,12.4385112544983,4.560850248474075E-002,1.28134925467106,1.10042840644805,,,,,56.8464873406777,,,,,58.5456778311004,,47.2281975436288,,45.3672356948896,4.485967836660814E-002,5.447147780515671E-002,5.080787836998060E-002 
 01/04  18:00:00,2.93333333333333,93.0166666666667,14.8356877258005,15.8079296644386,0.107728095512337,1.34763329311507,1.1573292195371,,,,,45.9753229279244,,,,,41.7757132269,,36.330849421293,,33.6416023686117,4.488690031484604E-002,5.386945085499705E-002,5.086217566470302E-002 
 01/04  19:00:00,3.33333333333333,93.1,16.3757248466445,17.4289366450892,0.458970238313853,1.34913571926966,1.21978220069189,,,,,45.0020240400461,,,,,85.705930213097,,34.1259644485389,,32.1977711647838,5.023067252437762E-002,5.464437364863810E-002,5.170458614201082E-002 
 01/04  20:00:00,3.73333333333333,93.1583333333333,17.4611305469388,17.8856733189668,0.136832442568256,1.41362818410217,1.25281715465978,,,,,46.1973184913708,,,,,44.0431922109497,,32.8474067802132,,33.5041527669918,5.029604554368721E-002,5.413405986606242E-002,5.204140219286037E-002 
 01/04  21:00:00,4.075,93.2583333333333,18.1839337717729,18.7840487640263,0.129791307328719,1.57472434138547,1.36769674885238,,,,,45.3389997674628,,,,,55.4867151022684,,32.5052468634359,,33.0666468987462,4.909529166765312E-002,5.447860301252069E-002,5.234166634001173E-002 
 01/04  22:00:00,4.31666666666667,92.425,15.670096667054,16.0263935725987,6.618784444885709E-002,1.54864559068938,1.32931848001364,,,,,55.8976439992502,,,,,74.6220656053897,,43.4829439570298,,45.1335974865969,4.834727986860637E-002,5.506060937516292E-002,5.238811023771867E-002 
 01/04  23:00:00,4.4,91.8,14.4714524472508,14.2660942576077,1.821966786939355E-002,1.66640599387626,1.39789087700521,,,,,57.5650579332268,,,,,66.4326124642539,,47.7211950487785,,50.976096700971,4.773071675154043E-002,5.630167086260247E-002,5.312885699519030E-002 
 01/04  24:00:00,4.45833333333333,91.7416666666667,13.9296267393209,13.5846159730642,1.714194469655132E-002,1.51495568181114,1.28222305637643,,,,,59.5762040038147,,,,,61.4789188787916,,49.6562592156492,,52.5013603255782,4.672744596901621E-002,5.653347752589355E-002,5.332378478543328E-002 
 01/05  01:00:00,4.675,90.8833333333333,13.4697986202216,13.125655865616,2.639930216923861E-003,1.65789979186761,1.41480618145718,,,,,60.4280134084185,,,,,60.7668550949311,,51.5556556847011,,53.5206019260849,4.698908107181055E-002,5.668128303417230E-002,5.321013998628622E-002 
 01/05  02:00:00,4.85833333333333,88.4916666666667,12.9876977337826,12.7286341993503,0.0,1.78245944873043,1.51052559591861,,,,,60.9960769724801,,,,,60.9183275283141,,52.9360470850366,,54.3556468655149,4.808234082712994E-002,5.768557015625644E-002,5.368263478632426E-002 
 01/05  03:00:00,4.66666666666667,87.9583333333333,12.6267452720261,12.401938635981,0.0,1.95849157196992,1.61337926776247,,,,,61.1089330894137,,,,,61.1121239313504,,53.108891758424,,54.7299859620858,4.834237094006853E-002,5.773945946233486E-002,5.378100636927502E-002 
 01/05  04:00:00,4.61666666666667,86.75,12.3231672703656,12.0926594382432,0.370203219173176,2.22132322824184,1.67088892142932,,,,,61.040893106997,,,,,61.1365378783154,,53.1459682921981,,55.0652859318788,4.976028761103226E-002,5.774794582475684E-002,5.386144260083581E-002 
 01/05  05:00:00,4.525,86.3166666666667,12.0109112738724,11.7763328921891,0.279012528081537,2.41577055406326,1.84273188672408,,,,,60.5323480167633,,,,,60.6404795279345,,53.5583403353349,,55.3418259388985,5.189620230838632E-002,5.779793025032701E-002,5.444449085798553E-002 
 01/05  06:00:00,4.69166666666667,86.1416666666667,11.6443098960609,11.5053918415674,0.0,2.18199339675783,1.75092296843799,,,,,60.167679283491,,,,,60.3973678816126,,54.811220235237,,55.7668287920125,5.065400976900730E-002,5.832972111185122E-002,5.483395799975813E-002 
 01/05  07:00:00,5.13333333333333,85.775,14.417446898334,15.0418570845375,3.993593223627879E-002,1.82165429950799,1.5412054252217,,,,,51.0020096561299,,,,,43.1261755867438,,41.8406900485519,,39.3638178926622,4.964453732001445E-002,5.773107605426462E-002,5.441672570364240E-002 
 01/05  08:00:00,5.24166666666667,84.9083333333333,15.7433049972124,16.6609588159464,0.204974623465043,1.9800394666401,1.75755198003327,,,,,46.8046381365832,,,,,63.8291098413184,,39.1318021521124,,36.1220607783263,5.107362532579051E-002,5.779266296669808E-002,5.507605871825057E-002 
 01/05  09:00:00,4.96666666666667,85.0166666666667,13.3405515801533,13.9899626611434,6.931486906061210E-004,2.32802458879307,1.96267856457945,,,,,57.5231968625469,,,,,90.0497435134002,,49.7500244601484,,49.5434332946381,5.253023734356847E-002,5.852671504804394E-002,5.548178653601824E-002 
 01/05  10:00:00,4.74166666666667,84.55,12.1223132440656,13.2547774238221,0.0,2.22077359085784,1.91063468590566,,,,,56.9402692757891,,,,,64.9752811075554,,53.0076156832001,,50.1400066363668,5.169510876643383E-002,5.870415699181771E-002,5.596181263078753E-002 
 01/05  11:00:00,4.46666666666667,84.6166666666667,11.5439422250886,12.9571584250227,0.0,2.13915942055375,1.86809155855213,,,,,55.8133890264626,,,,,57.6729958301341,,53.8198044369755,,49.695486829223,5.173508985094422E-002,5.858023316946245E-002,5.578352640193867E-002 
 01/05  12:00:00,3.95,89.8666666666667,11.1941372667822,12.799130863261,0.0,1.80081967861226,1.56307272497324,,,,,55.3037263821968,,,,,56.3516857293451,,55.0513512670399,,49.5347746687585,5.143049280777130E-002,5.819458351196364E-002,5.545585818705073E-002 
 01/05  13:00:00,3.75833333333333,94.1916666666667,10.9187363946496,12.0464791042488,0.291023759813875,1.61334641566345,1.46845107821166,,,,,56.9533579749211,,,,,90.2062297332985,,57.8525241754139,,53.6663158685844,5.296077140736067E-002,5.781630956279444E-002,5.509534150555610E-002 
 01/05  14:00:00,3.91666666666667,95.95,10.7642049212893,12.2948660330728,6.477786961877156E-003,1.38810132649535,1.24113755554253,,,,,59.1488374082611,,,,,71.5102118934702,,59.7696349403346,,52.9509552637828,5.118390871839305E-002,5.722168162876664E-002,5.450202345186273E-002 
 01/05  15:00:00,4.23333333333333,95.7083333333333,10.6392014612651,12.3417216811325,7.331678780572881E-003,1.2298547529575,1.10810212453397,,,,,60.4047302844949,,,,,63.5808063109987,,61.7116569360627,,54.0373435732383,4.911459812821714E-002,5.624984464482353E-002,5.355956502052672E-002 
 01/05  16:00:00,4.63333333333333,95.1166666666667,10.4893436014203,12.2607434656244,8.380673108395501E-003,1.12297937776247,1.01519725064991,,,,,62.3001122568335,,,,,62.7616565658952,,63.3377249145736,,55.3781667507421,4.789584979915551E-002,5.586052178885784E-002,5.286938346458575E-002 
 01/05  17:00:00,4.85833333333333,96.1333333333333,10.3948057632213,12.1996439988346,3.575768431032516E-002,0.944770402474775,0.866619097356832,,,,,64.2418409996113,,,,,64.1005022702959,,65.0543933440866,,56.7169572605228,4.669669924927533E-002,5.482237779691404E-002,5.203651205168133E-002 
 01/05  18:00:00,4.95833333333333,95.8083333333333,13.5594159558719,15.8196635767126,0.195347832494565,0.807290166982308,0.776609413984933,,,,,51.7459879359165,,,,,46.458931967411,,47.6073810450771,,40.9637691930815,4.633576185367735E-002,5.312063120701164E-002,5.134665099930041E-002 
 01/05  19:00:00,4.88333333333333,95.1583333333333,15.5516280930512,17.6876148334921,0.724053270426062,0.697637847192067,0.719936591077045,,,,,49.7642952965853,,,,,89.5375737973088,,41.8540067493623,,37.7941910035147,5.081765059279638E-002,5.125733233004395E-002,5.109302450865769E-002 
 01/05  20:00:00,4.15833333333333,94.0333333333333,16.7226272192442,18.291506689926,0.670042714023136,0.580741220394835,0.612629117516957,,,,,49.5713850384775,,,,,48.3486670864397,,40.685948482251,,38.7392001856483,5.115564988045903E-002,5.030534846987419E-002,5.077271342139331E-002 
 01/05  21:00:00,3.11666666666667,94.0166666666667,17.6353570861089,19.2445478696475,0.865226565182013,0.394978752450495,0.528858142755438,,,,,45.9051369606133,,,,,55.5590854374042,,39.4908802208233,,37.0721356555512,5.232649011247616E-002,5.014300338973626E-002,5.099802553648154E-002 
 01/05  22:00:00,2.35,95.5916666666667,15.3703299960279,16.4477634391242,0.530177546806709,0.375862559967549,0.502764941085684,,,,,55.3416053686935,,,,,72.625312784849,,49.7870236788299,,48.6325577682221,5.247291215106581E-002,4.947423373518534E-002,5.108006333024224E-002 
 01/05  23:00:00,1.63333333333333,96.3,14.4113231481861,14.6453729325429,0.611080590275133,0.359547507622067,0.491388937272673,,,,,57.6646563875039,,,,,64.5665719514842,,51.7066519896694,,52.1545308439882,5.142488073866447E-002,4.861311044195227E-002,5.073682342804566E-002 
 01/05  24:00:00,1.76666666666667,95.25,13.931990117247,13.9192447160271,0.644376465563025,0.446461019267537,0.524030874513152,,,,,55.1874827914585,,,,,54.0559533681567,,50.654883523491,,50.35404252918,5.178350994319253E-002,4.889876049194863E-002,5.047627845908857E-002 
 01/06  01:00:00,2.15833333333333,92.4,13.6246945110099,13.5207391487394,0.557722376138054,0.382404876724169,0.471990124860642,,,,,54.3837775580026,,,,,51.6560546138711,,48.9376151728293,,49.4219624343375,5.064173197739216E-002,4.912549150692217E-002,5.014867398822159E-002 
 01/06  02:00:00,1.79166666666667,92.8833333333333,13.4133613921536,13.1728473604485,0.590008552138798,0.258250811379682,0.405989896890039,,,,,53.9761020931392,,,,,50.8024485608946,,48.1638273842189,,48.5698343452658,5.060799246745810E-002,4.805538682212252E-002,4.976113589391366E-002 
 01/06  03:00:00,1.55833333333333,93.1916666666667,13.1971831475189,12.8302294708451,0.588375080250361,0.25971042625186,0.405883151426425,,,,,53.6041891607576,,,,,50.5369376735884,,47.3984810095541,,48.053552373111,5.072248986733833E-002,4.751597588997527E-002,4.960324594708410E-002 
 01/06  04:00:00,1.13333333333333,93.5083333333333,12.9626202295902,12.490920161285,0.619623585752845,0.324779933507708,0.444238154672556,,,,,53.1401814865984,,,,,50.5698766248184,,46.6882810244214,,47.7698209641356,5.078187695525324E-002,4.753512478910322E-002,4.953234353984729E-002 
 01/06  05:00:00,0.158333333333333,93.8333333333333,12.68762700709,12.1136881516231,0.578571841628918,0.408739678862809,0.500488509799473,,,,,52.1061152347157,,,,,50.0516903923518,,45.8066054591098,,47.3973900531265,5.081997778553225E-002,4.814235582245202E-002,4.966864516447534E-002 
 01/06  06:00:00,-0.3,94.7833333333333,12.4813524846683,11.7919015736066,0.711233349966398,0.170266030023211,0.348595240521337,,,,,51.0181523584127,,,,,48.8875799037675,,44.7662190767399,,46.4556938957528,5.115227806874806E-002,4.782775668099612E-002,4.962718761946699E-002 
 01/06  07:00:00,-0.416666666666667,95.6416666666667,12.2181989744628,11.5149621587015,0.685211640472389,6.439940426770985E-002,0.273979614402929,,,,,55.9805428008446,,,,,48.7377201808924,,44.5357709644019,,45.8850939732823,5.213221031764053E-002,4.668374216995800E-002,4.957436187517716E-002 
 01/06  08:00:00,-0.383333333333333,95.6583333333333,15.0797566051416,14.9931730699354,0.801397007934325,0.144958849783206,0.457879817947744,,,,,52.3036897368815,,,,,64.5743088959905,,32.6584815123081,,31.8824855556753,5.189020690411462E-002,4.579025028919115E-002,5.044521174102964E-002 
 01/06  09:00:00,-8.333333333333331E-003,96.9833333333333,17.015553601365,17.2571056720964,0.577939576419884,9.191074996170918E-002,0.296370804174004,,,,,50.4332248926111,,,,,70.8415865559844,,32.4124122816517,,32.1649270245835,5.191739056534663E-002,4.574270337836462E-002,5.109740154746889E-002 
 01/06  10:00:00,0.316666666666667,97.9,18.466530458199,19.0496487349372,0.60212018610875,9.208844687711265E-002,0.304480748633712,,,,,48.4939233836955,,,,,44.3322383515603,,32.8098056968774,,31.7328502774672,5.241729119562993E-002,4.631143488848288E-002,5.077078570930041E-002 
 01/06  11:00:00,1.1,98.0166666666667,19.5750540817933,19.9570874463423,0.575532959627036,0.103858074716537,0.305719371486497,,,,,43.5513197243152,,,,,33.8719514677217,,30.5865120451074,,30.166637623433,5.259922611176462E-002,4.638360741236824E-002,5.072953502195509E-002 
 01/06  12:00:00,2.125,98.1583333333333,20.3872981520617,20.3975220802808,0.542826928537108,0.102139207577752,0.295503107198592,,,,,39.7466916218798,,,,,31.4059058444403,,29.1556882288646,,30.2009567122911,5.229130389062847E-002,4.633190670123128E-002,5.063378258764500E-002 
 01/06  13:00:00,3.49166666666667,89.625,20.5817089799263,20.4684883094323,0.818382409291641,0.130355909160508,0.44692305575363,,,,,40.4188841915647,,,,,71.8545027929238,,29.4357397722966,,29.9148477001545,5.169966289257823E-002,4.577935787425508E-002,5.127934142292784E-002 
 01/06  14:00:00,4.43333333333333,80.,20.6943016442988,20.5176014533414,0.593016797790632,8.442304368169908E-002,0.308518780623681,,,,,43.1938825660831,,,,,51.5139440269422,,32.109851378959,,33.8017405403979,5.216502225907901E-002,4.597461684503038E-002,5.089981482519550E-002 
 01/06  15:00:00,4.54166666666667,77.325,20.7757278229021,20.5471124929053,0.765793922235992,0.0,0.208237689203448,,,,,40.8752030768114,,,,,34.3916578580518,,33.651559468818,,35.3035161913885,5.257415490662234E-002,4.580440959713064E-002,5.010030522450396E-002 
 01/06  16:00:00,4.15,79.7666666666667,20.8389898735733,20.5761411777994,0.944286814609194,0.0,0.176095889066421,,,,,34.9236442923414,,,,,28.6325457191014,,33.0262011873759,,34.8472918310221,5.306250148297820E-002,4.591613782208333E-002,4.940216543405813E-002 
 01/06  17:00:00,3.78333333333333,83.4666666666667,20.9074856676779,20.6331701682569,0.900331555999986,0.0,0.207327432535231,,,,,31.5271756131662,,,,,26.7898911051361,,31.6795603985541,,33.7649412821099,5.371811712632461E-002,4.651153293266613E-002,4.964376652573277E-002 
 01/06  18:00:00,3.46666666666667,85.6166666666667,20.9625865904716,20.680643952651,1.24201368313753,0.0,6.995398713690325E-002,,,,,30.9987207517861,,,,,26.3668824144861,,30.6392147690544,,33.5619849629169,5.390048801122895E-002,4.671370477415156E-002,4.926036294216665E-002 
 01/06  19:00:00,3.41666666666667,84.275,21.0178990303397,20.6925123994392,1.65774590971715,0.0,0.203365049276101,,,,,32.5147003700296,,,,,78.0855923824617,,29.3270146833789,,32.7767642899633,5.429818399696696E-002,4.861214864650232E-002,5.020607692367039E-002 
 01/06  20:00:00,3.26666666666667,82.7833333333333,21.0539907689754,20.7535237011882,1.74057199007602,0.0,4.004685279539436E-002,,,,,31.7514723063864,,,,,35.3914268019284,,31.5157556966759,,32.8362296776371,5.438159007923196E-002,5.048293750666627E-002,5.055775311054122E-002 
 01/06  21:00:00,2.63333333333333,81.2416666666667,21.0766129347391,20.7755782577201,1.38781164939972,0.0,0.240604239242611,,,,,28.5626850898258,,,,,36.4380688344624,,31.1648285825791,,33.2163800078119,5.608686144708774E-002,5.148128892370027E-002,5.169147723885265E-002 
 01/06  22:00:00,1.6,82.7666666666667,21.1037491275148,20.7993771737859,1.00790892192933,0.0,0.290923027510858,,,,,28.2222171424192,,,,,30.54940328367,,29.9456521565767,,31.8786138640302,5.532305206732575E-002,5.076346636828990E-002,5.250427434721538E-002 
 01/06  23:00:00,0.4,87.6333333333333,21.3104353033288,21.0759654043009,1.00438834312247,0.0,0.281344034178049,,,,,27.5485414834125,,,,,23.9134677351851,,29.6920105478723,,28.6918431560552,5.491665726385464E-002,4.986768284936696E-002,5.226007810057839E-002 
 01/06  24:00:00,-0.858333333333333,91.3166666666667,20.2048618773127,18.9075372014902,0.873054408771656,1.635737236928938E-002,0.298312852881404,,,,,32.7139065926326,,,,,29.2489027453536,,31.1924882712244,,31.6660568642341,5.455925639056989E-002,4.904081144536695E-002,5.203458845664585E-002 
 01/07  01:00:00,-1.05,93.975,19.4782128538857,17.7223389446987,0.668869235153202,9.765371598112516E-002,0.367341915823296,,,,,34.3450769468496,,,,,29.741980761894,,29.2701518278072,,30.5574745611989,5.374241850489181E-002,4.847845235363175E-002,5.208387414464945E-002 
 01/07  02:00:00,-0.8,95.1,19.0739299649978,17.1964845709686,0.663011599245771,8.805050309110472E-002,0.338210204506323,,,,,34.5917429003596,,,,,31.401602821609,,28.1692643026782,,30.1256235430229,5.314127653370802E-002,4.792102769515114E-002,5.181324046079056E-002 
 01/07  03:00:00,-0.158333333333333,95.625,18.724592737087,16.7466702495961,0.634032901100747,8.461441505678025E-002,0.32230216565676,,,,,34.316929790826,,,,,33.3772214361698,,27.62668612039,,30.5193735667707,5.276261562893769E-002,4.740140146089094E-002,5.151238116711448E-002 
 01/07  04:00:00,0.591666666666667,96.0583333333333,18.3987253347432,16.3329206340547,0.615018494080424,6.900412613707464E-002,0.284826990108646,,,,,34.5121574194598,,,,,36.4292576925503,,27.7768527507712,,31.9140623602754,5.232479133040292E-002,4.676872466417984E-002,5.109242433186084E-002 
 01/07  05:00:00,1.09166666666667,96.2166666666667,18.0910469886498,15.8715289153611,0.755481418264564,4.292478324207660E-003,0.298168107297632,,,,,35.7041140038692,,,,,39.8153663059799,,28.4819490694383,,33.9904404640682,5.266945294679742E-002,4.601954687998442E-002,5.098497676610216E-002 
 01/07  06:00:00,1.59166666666667,95.1916666666667,17.6941826472976,15.2456224977935,0.839774245042139,0.106241764721041,0.516843105662059,,,,,37.1164374523857,,,,,43.340624497495,,29.9821834565711,,37.0570084611598,5.425333161725850E-002,4.694110208532639E-002,5.228748043824925E-002 
 01/07  07:00:00,1.8,94.4,17.1465337692821,14.5685579316474,1.06046242367435,0.169614299159072,0.721096259753727,,,,,42.9484002410895,,,,,46.3879539545088,,32.2784098421611,,40.1409533439923,5.579511459632525E-002,4.912611147308894E-002,5.419659029433298E-002 
 01/07  08:00:00,0.983333333333333,95.3333333333333,19.726875002854,17.7273777697141,1.22712229050027,8.342674587589693E-002,0.621914824932368,,,,,40.986321774391,,,,,58.0086737572272,,25.4168127127385,,29.2211375687177,5.622812897473517E-002,5.044296459669462E-002,5.518101698667106E-002 
 01/07  09:00:00,0.341666666666667,97.225,20.5642814154203,19.479909133632,1.12157554860201,0.0,0.434623051036198,,,,,39.5558189669946,,,,,56.2254787108218,,26.8862205870547,,27.523339682952,5.593922449864225E-002,5.058327195906639E-002,5.502313078797152E-002 
 01/07  10:00:00,0.416666666666667,97.9833333333333,20.7480237854774,20.1380349670008,1.26682819830931,0.0,0.449475468254781,,,,,35.662454584635,,,,,33.4050671272765,,28.9268547220109,,28.6966923327774,5.638764605483029E-002,5.096264839302200E-002,5.484744592901114E-002 
 01/07  11:00:00,0.675,98.0166666666667,20.8643392783618,20.3254412393276,1.04174020249452,0.0,0.400158795442714,,,,,31.6248747390787,,,,,28.582666709903,,27.8559527173647,,28.3880732904605,5.618907819680111E-002,5.094340327495891E-002,5.463489174003496E-002 
 01/07  12:00:00,0.975,98.0416666666667,20.9372667276422,20.4397424284967,0.822826498817227,0.119723830434549,0.512953307511065,,,,,29.9500908447916,,,,,27.4803462857014,,27.0084483239089,,28.6604477377666,5.527791288850747E-002,5.064635909656452E-002,5.417926742648538E-002 
 01/07  13:00:00,1.39166666666667,98.0583333333333,20.9966523044417,20.5162634829455,0.992550683941657,0.483839373738373,0.895229363330758,,,,,32.0511754574783,,,,,62.1228589832001,,27.1581108215565,,27.4772891255277,5.502173369495741E-002,5.088176163241637E-002,5.502270302125826E-002 
 01/07  14:00:00,1.95,98.1583333333333,21.0523183309828,20.6057894788374,0.713949336206156,0.285129352263291,0.665320548260007,,,,,34.9044606387542,,,,,41.0700644632346,,29.5790550133211,,30.8910471258735,5.478746639951208E-002,5.104557047423919E-002,5.459074302961214E-002 
 01/07  15:00:00,2.49166666666667,98.2,21.0994491477451,20.6755139701954,0.662901926854271,0.152845009587787,0.500915192787419,,,,,33.4245792147375,,,,,30.4489193152385,,30.3913378060718,,32.6138363590025,5.412031613443375E-002,5.030077667798608E-002,5.375309347479718E-002 
