Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),LIVING:Zone Operative Temperature [C](Hourly),BEDROOM1:Zone Operative Temperature [C](Hourly),LIVING:AFN Zone Infiltration Air Change Rate [ach](Hourly),KITCHEN:AFN Zone Infiltration Air Change Rate [ach](Hourly),BEDROOM1:AFN Zone Infiltration Air Change Rate [ach](Hourly),TOPHALL:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM2:Zone Air System Sensible Heating Energy [J](RunPeriod),STAIRCASE:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM3:Zone Air System Sensible Heating Energy [J](RunPeriod),DINING:Zone Air System Sensible Heating Energy [J](RunPeriod),HALL:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air System Sensible Heating Energy [J](RunPeriod),LIVING:Zone Air Relative Humidity [%](Hourly),BATH1:Zone Air System Sensible Heating Energy [J](RunPeriod),BATH1:Zone Air Relative Humidity [%](Hourly),KITCHEN:Zone Air System Sensible Heating Energy [J](RunPeriod),KITCHEN:Zone Air Relative Humidity [%](Hourly),BEDROOM1:Zone Air System Sensible Heating Energy [J](RunPeriod),BEDROOM1:Zone Air Relative Humidity [%](Hourly),LIVING:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),KITCHEN:Zone Air Generic Air Contaminant Concentration [ppm](Hourly),BEDROOM1:Zone Air Generic Air Contaminant Concentration [ppm](Hourly) 
 01/13  18:00:00,-0.258333333333333,92.75,14.634310804317,12.6359008430813,0.479813960001328,0.549017495021557,0.165222130782365,,,,,,,,38.8618798359852,,48.6827616808228,,37.1440870922447,,41.7817287884036,5.184741577332083E-002,5.209192978665889E-002,4.353576868939304E-002 
 01/13  19:00:00,-0.125,94.7833333333333,14.5513432243989,12.5534734106489,0.643524864330864,0.904392291836902,0.343246186693995,,,,,,,,39.4208591138788,,50.7730657469705,,89.849356885107,,41.6842715745549,5.263955975567072E-002,5.270823961044069E-002,4.405405691340217E-002 
 01/13  20:00:00,0.175,97.1,13.8852503294634,12.5318003803547,0.59270939676143,0.545413163354531,0.352963584439648,,,,,,,,41.141272311867,,60.6453671162074,,60.1918828913304,,42.8785514425588,5.276022006348197E-002,5.210782478729003E-002,4.462162046340477E-002 
 01/13  21:00:00,0.591666666666667,98.1,14.365326882661,12.5290835276616,0.653543524651736,0.520515818427375,0.476676990802306,,,,,,,,40.116591288293,,64.1345458531251,,58.1604993933011,,44.2003565444723,5.277512781207151E-002,5.212337740776046E-002,4.549643085430912E-002 
 01/13  22:00:00,1.325,96.9916666666667,14.6140257868239,12.4536668936597,0.929631055441204,0.412574569541131,0.886408172536183,,,,,,,,41.9624296712402,,61.063316558352,,57.8839325008905,,44.9391592174056,5.341597802591683E-002,5.184708272758345E-002,4.781534543652457E-002 
 01/13  23:00:00,1.35,94.975,13.9961538322788,12.7913372727543,0.775083416383336,0.517780590903569,0.6095711431771,,,,,,,,44.1241851364129,,55.2813226551803,,47.8560765330951,,44.492463515215,5.398453247395119E-002,5.186131862204902E-002,4.965776732444765E-002 
 01/13  24:00:00,1.275,96.4333333333333,13.0476296754677,12.4918665308444,0.618099820257834,0.54174743596412,0.388695475484101,,,,,,,,46.4679167949137,,56.891550570554,,46.9310385167114,,47.2201439160396,5.345921803224002E-002,5.242613479883296E-002,4.821305296221265E-002 
 01/14  01:00:00,1.80833333333333,98.1583333333333,12.505093319175,12.2353113287588,0.731712377522979,0.530681573756699,0.560259829098808,,,,,,,,48.1834969580414,,55.9381802769981,,47.3634400505603,,48.8465355076388,5.337686092143646E-002,5.239955264323215E-002,4.789130734138940E-002 
 01/14  02:00:00,2.50833333333333,98.2583333333333,12.258218939086,12.1458218796035,0.61997552636636,0.502282933443872,0.431905149338162,,,,,,,,50.1793239540374,,55.7190694674135,,49.3671981491385,,50.1041538321611,5.338201141379976E-002,5.247420393097577E-002,4.788682197351617E-002 
 01/14  03:00:00,2.74166666666667,98.2416666666667,12.103646452103,12.1322974023167,0.515581384566576,0.558959821216604,0.230120400516612,,,,,,,,52.3949924076362,,56.6236761544146,,51.7761958191937,,51.153000543534,5.251679491689181E-002,5.218489038105650E-002,4.627562153344827E-002 
 01/14  04:00:00,2.75833333333333,98.2583333333333,11.9117504437708,12.1197049519534,0.519730080729776,0.607223988946879,0.178766699155716,,,,,,,,53.8068947993306,,58.069519684019,,53.4423523696977,,51.9161001049253,5.261411304785856E-002,5.302773798450208E-002,4.471397022768676E-002 
 01/14  05:00:00,2.50833333333333,99.2916666666667,11.7304254112859,12.0838308123955,0.511401019180373,0.620942018702877,0.157614779517375,,,,,,,,54.6865504925767,,59.4408944580624,,54.3343354515689,,52.7576547225364,5.275393281836380E-002,5.322483102027242E-002,4.437929988546908E-002 
 01/14  06:00:00,2.24166666666667,100.,11.6368244779297,12.0776753928984,0.283115105304038,0.583806460382045,2.362618741956623E-002,,,,,,,,54.6235019755142,,60.3260263058702,,54.4661734476377,,53.1217525621157,5.189950107500177E-002,5.313123142158498E-002,4.375952225106334E-002 
 01/14  07:00:00,2.2,100.,11.5841846415674,11.9411122661589,0.250057916771027,0.632445583077591,2.402655659268466E-003,,,,,,,,54.6701747330968,,60.997505026521,,54.5092418296715,,53.8010666488721,5.008922496386527E-002,5.231476904697599E-002,4.241190307432575E-002 
 01/14  08:00:00,1.90833333333333,100.,12.1844388179899,12.317964614583,0.377706997733468,0.834878241457957,6.626250170688210E-002,,,,,,,,50.9458001777077,,62.3420094701912,,66.358699268694,,51.1575128377619,5.005463177928890E-002,5.218708518657492E-002,4.182186250950224E-002 
 01/14  09:00:00,1.58333333333333,100.,12.7494803657873,12.5514708877286,0.257259734831728,0.621848811264493,0.0,,,,,,,,47.8232677540836,,68.0646445831892,,80.1279839315064,,52.2335996301742,5.026153544194643E-002,5.210685625684470E-002,4.149047329641208E-002 
 01/14  10:00:00,1.55833333333333,100.,13.674005531201,12.7670912178184,0.27012022968502,0.679205290637622,0.0,,,,,,,,45.539022102272,,70.8013521158888,,61.3668516815096,,55.9591792937218,4.997096166443640E-002,5.263093985500086E-002,4.154635343266231E-002 
 01/14  11:00:00,1.775,100.,14.291197441294,13.0848401147524,0.268788458874479,0.648211325188043,0.0,,,,,,,,45.204707381094,,66.3036429861169,,49.5631702203042,,55.9381418794888,5.006681816967130E-002,5.290833817217441E-002,4.182453098211363E-002 
 01/14  12:00:00,2.01666666666667,100.,14.9262682905775,13.4770782627349,0.26351920258152,0.600734684327282,0.0,,,,,,,,44.6766291205989,,61.3204496023941,,46.6974236943863,,53.1209617515752,4.990873818452918E-002,5.246174451214260E-002,4.148942635901481E-002 
 01/14  13:00:00,2.21666666666667,100.,14.5849233462872,13.7644950142423,0.390841340586027,0.836040655666059,6.934655121950430E-002,,,,,,,,46.3554196709579,,61.8317935795277,,75.3225260867785,,51.5476787614692,5.051199664259182E-002,5.180270899037311E-002,4.117545060024094E-002 
 01/14  14:00:00,2.41666666666667,100.,15.4501491654521,14.0570322206087,0.269504335631122,0.717258990736736,0.0,,,,,,,,44.5490944631481,,66.639955693861,,68.6820671285278,,52.9960843280796,5.032626180626586E-002,5.255625925155345E-002,4.119289633769162E-002 
 01/14  15:00:00,2.38333333333333,100.,15.9096690233587,14.2378241560433,0.26909014178283,0.705755661688887,0.0,,,,,,,,46.5462735715909,,66.4288281118525,,52.0205321339866,,54.5287467940927,5.022023743430400E-002,5.302124301066332E-002,4.144394048893720E-002 
